Date,Name,High,PostDate,PostHigh,Change
2020-05-07,Wrapped Bitcoin,10012.3107,2020-05-08,10055.8926,0.4353
2020-05-07,XRP,0.2209,2020-05-08,0.2219,0.4527
2020-05-08,Binance Coin,17.4415,2020-05-09,17.4847,0.2477
2020-05-08,Bitcoin,9996.7434,2020-05-09,9913.863,0.8291
2020-05-08,Cardano,0.0535,2020-05-09,0.053,0.9346
2020-05-08,Chainlink,3.8614,2020-05-09,4.1797,8.2431
2020-05-08,Cosmos,2.8584,2020-05-09,2.8519,0.2274
2020-05-08,Crypto.com Coin,0.0692,2020-05-09,0.0684,1.1561
2020-05-08,Dogecoin,0.0027,2020-05-09,0.0026,3.7037
2020-05-08,EOS,2.815,2020-05-09,2.8163,0.0462
2020-05-08,Ethereum,216.3277,2020-05-09,214.7391,0.7343
2020-05-08,IOTA,0.2049,2020-05-09,0.2152,5.0268
2020-05-08,Litecoin,48.546,2020-05-09,48.9398,0.8112
2020-05-08,Monero,65.7841,2020-05-09,64.8249,1.4581
2020-05-08,NEM,0.0426,2020-05-09,0.0436,2.3474
2020-05-08,Solana,0.6366,2020-05-09,0.6254,1.7593
2020-05-08,Stellar,0.0742,2020-05-09,0.0735,0.9434
2020-05-08,Tether,1.0103,2020-05-09,1.007,0.3266
2020-05-08,TRON,0.0166,2020-05-09,0.0166,0.0
2020-05-08,USD Coin,1.0087,2020-05-09,1.0062,0.2478
2020-05-08,Wrapped Bitcoin,10055.8926,2020-05-09,9942.5427,1.1272
2020-05-08,XRP,0.2219,2020-05-09,0.2247,1.2618
2020-05-12,Binance Coin,16.1612,2020-05-13,16.2478,0.5359
2020-05-12,Bitcoin,8949.898,2020-05-13,9317.8786,4.1116
2020-05-12,Cardano,0.0509,2020-05-13,0.052,2.1611
2020-05-12,Chainlink,3.7906,2020-05-13,3.8024,0.3113
2020-05-12,Cosmos,2.5268,2020-05-13,2.5665,1.5712
2020-05-12,Crypto.com Coin,0.0663,2020-05-13,0.0665,0.3017
2020-05-12,Dogecoin,0.0025,2020-05-13,0.0025,0.0
2020-05-12,EOS,2.4622,2020-05-13,2.5501,3.57
2020-05-12,Ethereum,191.6013,2020-05-13,200.1973,4.4864
2020-05-12,IOTA,0.1884,2020-05-13,0.195,3.5032
2020-05-12,Litecoin,42.6843,2020-05-13,43.5483,2.0242
2020-05-12,Monero,62.0018,2020-05-13,65.986,6.4259
2020-05-12,NEM,0.0394,2020-05-13,0.0409,3.8071
2020-05-12,Solana,0.5598,2020-05-13,0.5649,0.911
2020-05-12,Stellar,0.0702,2020-05-13,0.0706,0.5698
2020-05-12,Tether,1.007,2020-05-13,1.0042,0.2781
2020-05-12,TRON,0.0149,2020-05-13,0.0152,2.0134
2020-05-12,USD Coin,1.0055,2020-05-13,1.0036,0.189
2020-05-12,Wrapped Bitcoin,8927.8978,2020-05-13,9376.1359,5.0206
2020-05-12,XRP,0.1998,2020-05-13,0.2034,1.8018
2020-05-13,Binance Coin,16.2478,2020-05-14,16.5392,1.7935
2020-05-13,Bitcoin,9317.8786,2020-05-14,9793.2682,5.1019
2020-05-13,Cardano,0.052,2020-05-14,0.0519,0.1923
2020-05-13,Chainlink,3.8024,2020-05-14,3.849,1.2255
2020-05-13,Cosmos,2.5665,2020-05-14,2.541,0.9936
2020-05-13,Crypto.com Coin,0.0665,2020-05-14,0.0664,0.1504
2020-05-13,Dogecoin,0.0025,2020-05-14,0.0026,4.0
2020-05-13,EOS,2.5501,2020-05-14,2.6446,3.7057
2020-05-13,Ethereum,200.1973,2020-05-14,204.1176,1.9582
2020-05-13,IOTA,0.195,2020-05-14,0.212,8.7179
2020-05-13,Litecoin,43.5483,2020-05-14,44.229,1.5631
2020-05-13,Monero,65.986,2020-05-14,66.0983,0.1702
2020-05-13,NEM,0.0409,2020-05-14,0.0403,1.467
2020-05-13,Solana,0.5649,2020-05-14,0.5809,2.8324
2020-05-13,Stellar,0.0706,2020-05-14,0.0707,0.1416
2020-05-13,Tether,1.0042,2020-05-14,1.0059,0.1693
2020-05-13,TRON,0.0152,2020-05-14,0.0153,0.6579
2020-05-13,USD Coin,1.0036,2020-05-14,1.0087,0.5082
2020-05-13,Wrapped Bitcoin,9376.1359,2020-05-14,9771.7049,4.2189
2020-05-13,XRP,0.2034,2020-05-14,0.2046,0.59
2020-05-14,Binance Coin,16.5392,2020-05-15,16.4546,0.5115
2020-05-14,Bitcoin,9793.2682,2020-05-15,9755.8285,0.3823
2020-05-14,Cardano,0.0519,2020-05-15,0.0518,0.1927
2020-05-14,Chainlink,3.849,2020-05-15,3.8372,0.3066
2020-05-14,Cosmos,2.541,2020-05-15,2.567,1.0232
2020-05-14,Crypto.com Coin,0.0664,2020-05-15,0.0652,1.8072
2020-05-14,Dogecoin,0.0026,2020-05-15,0.0026,0.0
2020-05-14,EOS,2.6446,2020-05-15,2.6468,0.0832
2020-05-14,Ethereum,204.1176,2020-05-15,203.5664,0.27
2020-05-14,IOTA,0.212,2020-05-15,0.21,0.9434
2020-05-14,Litecoin,44.229,2020-05-15,44.064,0.3731
2020-05-14,Monero,66.0983,2020-05-15,66.3173,0.3313
2020-05-14,NEM,0.0403,2020-05-15,0.0401,0.4963
2020-05-14,Solana,0.5809,2020-05-15,0.5746,1.0845
2020-05-14,Stellar,0.0707,2020-05-15,0.0697,1.4144
2020-05-14,Tether,1.0059,2020-05-15,1.0182,1.2228
2020-05-14,TRON,0.0153,2020-05-15,0.0153,0.0
2020-05-14,USD Coin,1.0087,2020-05-15,1.0176,0.8823
2020-05-14,Wrapped Bitcoin,9771.7049,2020-05-15,9775.4328,0.0381
2020-05-14,XRP,0.2046,2020-05-15,0.2034,0.5865
2020-05-15,Binance Coin,16.4546,2020-05-16,16.2318,1.354
2020-05-15,Bitcoin,9755.8285,2020-05-16,9564.205,1.9642
2020-05-15,Cardano,0.0518,2020-05-16,0.0512,1.1583
2020-05-15,Chainlink,3.8372,2020-05-16,3.785,1.3604
2020-05-15,Cosmos,2.567,2020-05-16,2.5652,0.0701
2020-05-15,Crypto.com Coin,0.0652,2020-05-16,0.0659,1.0736
2020-05-15,Dogecoin,0.0026,2020-05-16,0.0025,3.8462
2020-05-15,EOS,2.6468,2020-05-16,2.6682,0.8085
2020-05-15,Ethereum,203.5664,2020-05-16,202.7712,0.3906
2020-05-15,IOTA,0.21,2020-05-16,0.202,3.8095
2020-05-15,Litecoin,44.064,2020-05-16,43.7411,0.7328
2020-05-15,Monero,66.3173,2020-05-16,65.7225,0.8969
2020-05-15,NEM,0.0401,2020-05-16,0.0409,1.995
2020-05-15,Solana,0.5746,2020-05-16,0.6065,5.5517
2020-05-15,Stellar,0.0697,2020-05-16,0.0683,2.0086
2020-05-15,Tether,1.0182,2020-05-16,1.0059,1.208
2020-05-15,TRON,0.0153,2020-05-16,0.0151,1.3072
2020-05-15,USD Coin,1.0176,2020-05-16,1.0041,1.3267
2020-05-15,Wrapped Bitcoin,9775.4328,2020-05-16,9570.9205,2.0921
2020-05-15,XRP,0.2034,2020-05-16,0.2021,0.6391
2020-05-17,Binance Coin,16.4804,2020-05-18,16.8392,2.1771
2020-05-17,Bitcoin,9823.0023,2020-05-18,9906.0302,0.8452
2020-05-17,Cardano,0.0521,2020-05-18,0.0548,5.1823
2020-05-17,Chainlink,3.8386,2020-05-18,3.9418,2.6885
2020-05-17,Cosmos,2.6177,2020-05-18,2.6567,1.4899
2020-05-17,Crypto.com Coin,0.0683,2020-05-18,0.0701,2.6354
2020-05-17,Dogecoin,0.0026,2020-05-18,0.0026,0.0
2020-05-17,EOS,2.662,2020-05-18,2.7273,2.453
2020-05-17,Ethereum,209.1609,2020-05-18,215.9085,3.226
2020-05-17,IOTA,0.2053,2020-05-18,0.2061,0.3897
2020-05-17,Litecoin,44.3568,2020-05-18,46.2447,4.2562
2020-05-17,Monero,66.9777,2020-05-18,67.7009,1.0798
2020-05-17,NEM,0.0402,2020-05-18,0.0411,2.2388
2020-05-17,Solana,0.6402,2020-05-18,0.6744,5.3421
2020-05-17,Stellar,0.0715,2020-05-18,0.0711,0.5594
2020-05-17,Tether,1.0054,2020-05-18,1.0116,0.6167
2020-05-17,TRON,0.0151,2020-05-18,0.0155,2.649
2020-05-17,USD Coin,1.0046,2020-05-18,1.0081,0.3484
2020-05-17,Wrapped Bitcoin,9862.7864,2020-05-18,10082.6588,2.2293
2020-05-17,XRP,0.2039,2020-05-18,0.2063,1.177
2020-05-19,Binance Coin,17.1547,2020-05-20,17.3233,0.9828
2020-05-19,Bitcoin,9836.0475,2020-05-20,9804.7939,0.3177
2020-05-19,Cardano,0.0569,2020-05-20,0.0573,0.703
2020-05-19,Chainlink,3.9227,2020-05-20,4.1228,5.1011
2020-05-19,Cosmos,2.6484,2020-05-20,2.701,1.9861
2020-05-19,Crypto.com Coin,0.071,2020-05-20,0.0729,2.6761
2020-05-19,Dogecoin,0.0026,2020-05-20,0.0026,0.0
2020-05-19,EOS,2.6595,2020-05-20,2.6644,0.1842
2020-05-19,Ethereum,214.6049,2020-05-20,214.7168,0.0521
2020-05-19,IOTA,0.2048,2020-05-20,0.2057,0.4395
2020-05-19,Litecoin,45.3836,2020-05-20,45.963,1.2767
2020-05-19,Monero,67.3351,2020-05-20,67.0002,0.4974
2020-05-19,NEM,0.04,2020-05-20,0.0401,0.25
2020-05-19,Solana,0.6545,2020-05-20,0.6267,4.2475
2020-05-19,Stellar,0.0702,2020-05-20,0.0719,2.4217
2020-05-19,Tether,1.007,2020-05-20,1.0152,0.8143
2020-05-19,TRON,0.0155,2020-05-20,0.0155,0.0
2020-05-19,USD Coin,1.0076,2020-05-20,1.0094,0.1786
2020-05-19,Wrapped Bitcoin,9834.092,2020-05-20,9820.5037,0.1382
2020-05-19,XRP,0.2053,2020-05-20,0.2056,0.1461
2020-05-20,Binance Coin,17.3233,2020-05-21,17.0375,1.6498
2020-05-20,Bitcoin,9804.7939,2020-05-21,9555.2422,2.5452
2020-05-20,Cardano,0.0573,2020-05-21,0.0575,0.349
2020-05-20,Chainlink,4.1228,2020-05-21,4.1493,0.6428
2020-05-20,Cosmos,2.701,2020-05-21,2.7259,0.9219
2020-05-20,Crypto.com Coin,0.0729,2020-05-21,0.0728,0.1372
2020-05-20,Dogecoin,0.0026,2020-05-21,0.0025,3.8462
2020-05-20,EOS,2.6644,2020-05-21,2.6078,2.1243
2020-05-20,Ethereum,214.7168,2020-05-21,211.6252,1.4399
2020-05-20,IOTA,0.2057,2020-05-21,0.201,2.2849
2020-05-20,Litecoin,45.963,2020-05-21,44.4478,3.2966
2020-05-20,Monero,67.0002,2020-05-21,65.0138,2.9648
2020-05-20,NEM,0.0401,2020-05-21,0.0398,0.7481
2020-05-20,Solana,0.6267,2020-05-21,0.6138,2.0584
2020-05-20,Stellar,0.0719,2020-05-21,0.0714,0.6954
2020-05-20,Tether,1.0152,2020-05-21,1.0125,0.266
2020-05-20,TRON,0.0155,2020-05-21,0.015,3.2258
2020-05-20,USD Coin,1.0094,2020-05-21,1.0119,0.2477
2020-05-20,Wrapped Bitcoin,9820.5037,2020-05-21,9612.7597,2.1154
2020-05-20,XRP,0.2056,2020-05-21,0.2027,1.4105
2020-05-21,Binance Coin,17.0375,2020-05-22,16.8481,1.1117
2020-05-21,Bitcoin,9555.2422,2020-05-22,9232.9361,3.3731
2020-05-21,Cardano,0.0575,2020-05-22,0.0569,1.0435
2020-05-21,Chainlink,4.1493,2020-05-22,4.1187,0.7375
2020-05-21,Cosmos,2.7259,2020-05-22,2.6787,1.7315
2020-05-21,Crypto.com Coin,0.0728,2020-05-22,0.0729,0.1374
2020-05-21,Dogecoin,0.0025,2020-05-22,0.0025,0.0
2020-05-21,EOS,2.6078,2020-05-22,2.6248,0.6519
2020-05-21,Ethereum,211.6252,2020-05-22,208.5915,1.4335
2020-05-21,IOTA,0.201,2020-05-22,0.2047,1.8408
2020-05-21,Litecoin,44.4478,2020-05-22,44.5758,0.288
2020-05-21,Monero,65.0138,2020-05-22,63.6117,2.1566
2020-05-21,NEM,0.0398,2020-05-22,0.041,3.0151
2020-05-21,Solana,0.6138,2020-05-22,0.6764,10.1988
2020-05-21,Stellar,0.0714,2020-05-22,0.0691,3.2213
2020-05-21,Tether,1.0125,2020-05-22,1.0058,0.6617
2020-05-21,TRON,0.015,2020-05-22,0.0151,0.6667
2020-05-21,USD Coin,1.0119,2020-05-22,1.0059,0.5929
2020-05-21,Wrapped Bitcoin,9612.7597,2020-05-22,9302.2891,3.2298
2020-05-21,XRP,0.2027,2020-05-22,0.2017,0.4933
2020-05-26,Binance Coin,16.4864,2020-05-27,16.5568,0.427
2020-05-26,Bitcoin,8991.9676,2020-05-27,9203.3205,2.3505
2020-05-26,Cardano,0.0542,2020-05-27,0.0559,3.1365
2020-05-26,Chainlink,3.8803,2020-05-27,3.9195,1.0102
2020-05-26,Cosmos,2.6254,2020-05-27,2.6697,1.6874
2020-05-26,Crypto.com Coin,0.0795,2020-05-27,0.0813,2.2642
2020-05-26,Dogecoin,0.0025,2020-05-27,0.0025,0.0
2020-05-26,EOS,2.5464,2020-05-27,2.5699,0.9229
2020-05-26,Ethereum,205.7525,2020-05-27,208.8634,1.512
2020-05-26,IOTA,0.1984,2020-05-27,0.1998,0.7056
2020-05-26,Litecoin,43.0074,2020-05-27,44.0668,2.4633
2020-05-26,Monero,62.4906,2020-05-27,65.6127,4.9961
2020-05-26,NEM,0.0418,2020-05-27,0.0413,1.1962
2020-05-26,Solana,0.6124,2020-05-27,0.6111,0.2123
2020-05-26,Stellar,0.0665,2020-05-27,0.0677,1.8045
2020-05-26,Tether,1.0075,2020-05-27,1.0077,0.0199
2020-05-26,TRON,0.0148,2020-05-27,0.0149,0.6757
2020-05-26,USD Coin,1.0073,2020-05-27,1.0053,0.1986
2020-05-26,Wrapped Bitcoin,8997.5095,2020-05-27,9273.9705,3.0726
2020-05-26,XRP,0.1976,2020-05-27,0.1988,0.6073
2020-05-28,Binance Coin,17.1201,2020-05-29,17.2299,0.6414
2020-05-28,Bitcoin,9546.3196,2020-05-29,9573.6668,0.2865
2020-05-28,Cardano,0.0672,2020-05-29,0.0667,0.744
2020-05-28,Chainlink,4.0358,2020-05-29,4.1073,1.7716
2020-05-28,Cosmos,2.6658,2020-05-29,2.7005,1.3017
2020-05-28,Crypto.com Coin,0.0809,2020-05-29,0.081,0.1236
2020-05-28,Dogecoin,0.0026,2020-05-29,0.0025,3.8462
2020-05-28,EOS,2.6197,2020-05-29,2.668,1.8437
2020-05-28,Ethereum,220.2765,2020-05-29,224.2169,1.7888
2020-05-28,IOTA,0.2036,2020-05-29,0.2048,0.5894
2020-05-28,Litecoin,44.8627,2020-05-29,45.3772,1.1468
2020-05-28,Monero,67.3105,2020-05-29,67.7809,0.6989
2020-05-28,NEM,0.0415,2020-05-29,0.0417,0.4819
2020-05-28,Solana,0.5924,2020-05-29,0.5934,0.1688
2020-05-28,Stellar,0.0698,2020-05-29,0.0698,0.0
2020-05-28,Tether,1.0081,2020-05-29,1.0077,0.0397
2020-05-28,TRON,0.0152,2020-05-29,0.0153,0.6579
2020-05-28,USD Coin,1.0046,2020-05-29,1.0068,0.219
2020-05-28,Wrapped Bitcoin,9638.1957,2020-05-29,9680.3218,0.4371
2020-05-28,XRP,0.2009,2020-05-29,0.2028,0.9457
2020-05-29,Binance Coin,17.2299,2020-05-30,17.7577,3.0633
2020-05-29,Bitcoin,9573.6668,2020-05-30,9704.0303,1.3617
2020-05-29,Cardano,0.0667,2020-05-30,0.0773,15.8921
2020-05-29,Chainlink,4.1073,2020-05-30,4.1687,1.4949
2020-05-29,Cosmos,2.7005,2020-05-30,2.8197,4.414
2020-05-29,Crypto.com Coin,0.081,2020-05-30,0.0855,5.5556
2020-05-29,Dogecoin,0.0025,2020-05-30,0.0026,4.0
2020-05-29,EOS,2.668,2020-05-30,2.7659,3.6694
2020-05-29,Ethereum,224.2169,2020-05-30,243.9431,8.7978
2020-05-29,IOTA,0.2048,2020-05-30,0.2184,6.6406
2020-05-29,Litecoin,45.3772,2020-05-30,47.5409,4.7683
2020-05-29,Monero,67.7809,2020-05-30,68.5753,1.172
2020-05-29,NEM,0.0417,2020-05-30,0.0429,2.8777
2020-05-29,Solana,0.5934,2020-05-30,0.6025,1.5335
2020-05-29,Stellar,0.0698,2020-05-30,0.0726,4.0115
2020-05-29,Tether,1.0077,2020-05-30,1.0044,0.3275
2020-05-29,TRON,0.0153,2020-05-30,0.0163,6.5359
2020-05-29,USD Coin,1.0068,2020-05-30,1.0056,0.1192
2020-05-29,Wrapped Bitcoin,9680.3218,2020-05-30,9659.7608,0.2124
2020-05-29,XRP,0.2028,2020-05-30,0.2065,1.8245
2020-06-01,Binance Coin,18.0018,2020-06-02,18.1563,0.8582
2020-06-01,Bitcoin,10199.565,2020-06-02,10182.3407,0.1689
2020-06-01,Cardano,0.0824,2020-06-02,0.0824,0.0
2020-06-01,Chainlink,4.4719,2020-06-02,4.6066,3.0121
2020-06-01,Cosmos,2.8555,2020-06-02,2.9512,3.3514
2020-06-01,Crypto.com Coin,0.0942,2020-06-02,0.0954,1.2739
2020-06-01,Dogecoin,0.0027,2020-06-02,0.0027,0.0
2020-06-01,EOS,2.8221,2020-06-02,2.8939,2.5442
2020-06-01,Ethereum,248.2363,2020-06-02,252.222,1.6056
2020-06-01,IOTA,0.2364,2020-06-02,0.248,4.9069
2020-06-01,Litecoin,48.3954,2020-06-02,49.7613,2.8224
2020-06-01,Monero,68.0945,2020-06-02,70.0553,2.8795
2020-06-01,NEM,0.0445,2020-06-02,0.0451,1.3483
2020-06-01,Solana,0.5878,2020-06-02,0.5897,0.3232
2020-06-01,Stellar,0.0762,2020-06-02,0.084,10.2362
2020-06-01,Tether,1.0034,2020-06-02,1.0353,3.1792
2020-06-01,TRON,0.017,2020-06-02,0.0174,2.3529
2020-06-01,USD Coin,1.0051,2020-06-02,1.0087,0.3582
2020-06-01,Wrapped Bitcoin,10100.8593,2020-06-02,10194.8608,0.9306
2020-06-01,XRP,0.2107,2020-06-02,0.2143,1.7086
2020-06-03,Binance Coin,17.6229,2020-06-04,17.6487,0.1464
2020-06-03,Bitcoin,9682.8595,2020-06-04,9887.6106,2.1146
2020-06-03,Cardano,0.0857,2020-06-04,0.0901,5.1342
2020-06-03,Chainlink,4.535,2020-06-04,4.5058,0.6439
2020-06-03,Cosmos,2.9081,2020-06-04,3.1481,8.2528
2020-06-03,Crypto.com Coin,0.0963,2020-06-04,0.1005,4.3614
2020-06-03,Dogecoin,0.0026,2020-06-04,0.0027,3.8462
2020-06-03,EOS,2.702,2020-06-04,2.7339,1.1806
2020-06-03,Ethereum,244.1793,2020-06-04,245.929,0.7166
2020-06-03,IOTA,0.2502,2020-06-04,0.2575,2.9177
2020-06-03,Litecoin,47.6312,2020-06-04,47.9945,0.7627
2020-06-03,Monero,68.1648,2020-06-04,68.6531,0.7164
2020-06-03,NEM,0.048,2020-06-04,0.0477,0.625
2020-06-03,Solana,0.591,2020-06-04,0.5916,0.1015
2020-06-03,Stellar,0.0831,2020-06-04,0.0862,3.7304
2020-06-03,Tether,1.0066,2020-06-04,1.0111,0.447
2020-06-03,TRON,0.0169,2020-06-04,0.0173,2.3669
2020-06-03,USD Coin,1.004,2020-06-04,1.0045,0.0498
2020-06-03,Wrapped Bitcoin,9701.9769,2020-06-04,9840.0819,1.4235
2020-06-03,XRP,0.2045,2020-06-04,0.2065,0.978
2020-06-04,Binance Coin,17.6487,2020-06-05,17.896,1.4012
2020-06-04,Bitcoin,9887.6106,2020-06-05,9869.2369,0.1858
2020-06-04,Cardano,0.0901,2020-06-05,0.0892,0.9989
2020-06-04,Chainlink,4.5058,2020-06-05,4.4888,0.3773
2020-06-04,Cosmos,3.1481,2020-06-05,3.2047,1.7979
2020-06-04,Crypto.com Coin,0.1005,2020-06-05,0.1014,0.8955
2020-06-04,Dogecoin,0.0027,2020-06-05,0.0026,3.7037
2020-06-04,EOS,2.7339,2020-06-05,2.8622,4.6929
2020-06-04,Ethereum,245.929,2020-06-05,247.3295,0.5695
2020-06-04,IOTA,0.2575,2020-06-05,0.2553,0.8544
2020-06-04,Litecoin,47.9945,2020-06-05,47.9186,0.1581
2020-06-04,Monero,68.6531,2020-06-05,69.1832,0.7721
2020-06-04,NEM,0.0477,2020-06-05,0.0475,0.4193
2020-06-04,Solana,0.5916,2020-06-05,0.6983,18.0358
2020-06-04,Stellar,0.0862,2020-06-05,0.0831,3.5963
2020-06-04,Tether,1.0111,2020-06-05,1.0141,0.2967
2020-06-04,TRON,0.0173,2020-06-05,0.0173,0.0
2020-06-04,USD Coin,1.0045,2020-06-05,1.0096,0.5077
2020-06-04,Wrapped Bitcoin,9840.0819,2020-06-05,9903.0571,0.64
2020-06-04,XRP,0.2065,2020-06-05,0.2067,0.0969
2020-06-05,Binance Coin,17.896,2020-06-06,17.908,0.0671
2020-06-05,Bitcoin,9869.2369,2020-06-06,9773.432,0.9707
2020-06-05,Cardano,0.0892,2020-06-06,0.0872,2.2422
2020-06-05,Chainlink,4.4888,2020-06-06,4.413,1.6886
2020-06-05,Cosmos,3.2047,2020-06-06,3.1659,1.2107
2020-06-05,Crypto.com Coin,0.1014,2020-06-06,0.1046,3.1558
2020-06-05,Dogecoin,0.0026,2020-06-06,0.0026,0.0
2020-06-05,EOS,2.8622,2020-06-06,2.847,0.5311
2020-06-05,Ethereum,247.3295,2020-06-06,245.981,0.5452
2020-06-05,IOTA,0.2553,2020-06-06,0.2501,2.0368
2020-06-05,Litecoin,47.9186,2020-06-06,47.3244,1.24
2020-06-05,Monero,69.1832,2020-06-06,68.1582,1.4816
2020-06-05,NEM,0.0475,2020-06-06,0.047,1.0526
2020-06-05,Solana,0.6983,2020-06-06,0.6616,5.2556
2020-06-05,Stellar,0.0831,2020-06-06,0.0813,2.1661
2020-06-05,Tether,1.0141,2020-06-06,1.0115,0.2564
2020-06-05,TRON,0.0173,2020-06-06,0.0171,1.1561
2020-06-05,USD Coin,1.0096,2020-06-06,1.006,0.3566
2020-06-05,Wrapped Bitcoin,9903.0571,2020-06-06,9818.1665,0.8572
2020-06-05,XRP,0.2067,2020-06-06,0.205,0.8224
2020-06-09,Binance Coin,17.4792,2020-06-10,17.4979,0.107
2020-06-09,Bitcoin,9836.369,2020-06-10,9908.8966,0.7373
2020-06-09,Cardano,0.0865,2020-06-10,0.0838,3.1214
2020-06-09,Chainlink,4.4837,2020-06-10,4.4513,0.7226
2020-06-09,Cosmos,3.1777,2020-06-10,3.1295,1.5168
2020-06-09,Crypto.com Coin,0.1231,2020-06-10,0.1178,4.3054
2020-06-09,Dogecoin,0.0026,2020-06-10,0.0026,0.0
2020-06-09,EOS,2.7875,2020-06-10,2.7845,0.1076
2020-06-09,Ethereum,248.3424,2020-06-10,248.6512,0.1243
2020-06-09,IOTA,0.2503,2020-06-10,0.2507,0.1598
2020-06-09,Litecoin,46.7379,2020-06-10,46.8923,0.3304
2020-06-09,Monero,68.5663,2020-06-10,69.7664,1.7503
2020-06-09,NEM,0.0465,2020-06-10,0.0492,5.8065
2020-06-09,Solana,0.6681,2020-06-10,0.67,0.2844
2020-06-09,Stellar,0.0804,2020-06-10,0.0792,1.4925
2020-06-09,Tether,1.017,2020-06-10,1.0109,0.5998
2020-06-09,TRON,0.018,2020-06-10,0.0177,1.6667
2020-06-09,USD Coin,1.0086,2020-06-10,1.0044,0.4164
2020-06-09,Wrapped Bitcoin,9892.2659,2020-06-10,9931.3472,0.3951
2020-06-09,XRP,0.2046,2020-06-10,0.2035,0.5376
2020-06-10,Binance Coin,17.4979,2020-06-11,17.5245,0.152
2020-06-10,Bitcoin,9908.8966,2020-06-11,9938.2977,0.2967
2020-06-10,Cardano,0.0838,2020-06-11,0.0851,1.5513
2020-06-10,Chainlink,4.4513,2020-06-11,4.4553,0.0899
2020-06-10,Cosmos,3.1295,2020-06-11,3.1349,0.1726
2020-06-10,Crypto.com Coin,0.1178,2020-06-11,0.116,1.528
2020-06-10,Dogecoin,0.0026,2020-06-11,0.0026,0.0
2020-06-10,EOS,2.7845,2020-06-11,2.7925,0.2873
2020-06-10,Ethereum,248.6512,2020-06-11,249.8883,0.4975
2020-06-10,IOTA,0.2507,2020-06-11,0.2514,0.2792
2020-06-10,Litecoin,46.8923,2020-06-11,46.9038,0.0245
2020-06-10,Monero,69.7664,2020-06-11,70.0451,0.3995
2020-06-10,NEM,0.0492,2020-06-11,0.0486,1.2195
2020-06-10,Solana,0.67,2020-06-11,0.6505,2.9104
2020-06-10,Stellar,0.0792,2020-06-11,0.0794,0.2525
2020-06-10,Tether,1.0109,2020-06-11,1.012,0.1088
2020-06-10,TRON,0.0177,2020-06-11,0.0177,0.0
2020-06-10,USD Coin,1.0044,2020-06-11,1.0089,0.448
2020-06-10,Wrapped Bitcoin,9931.3472,2020-06-11,9991.0498,0.6012
2020-06-10,XRP,0.2035,2020-06-11,0.2037,0.0983
2020-06-11,Binance Coin,17.5245,2020-06-12,16.776,4.2712
2020-06-11,Bitcoin,9938.2977,2020-06-12,9540.4654,4.003
2020-06-11,Cardano,0.0851,2020-06-12,0.0807,5.1704
2020-06-11,Chainlink,4.4553,2020-06-12,4.1785,6.2128
2020-06-11,Cosmos,3.1349,2020-06-12,2.9228,6.7658
2020-06-11,Crypto.com Coin,0.116,2020-06-12,0.1097,5.431
2020-06-11,Dogecoin,0.0026,2020-06-12,0.0025,3.8462
2020-06-11,EOS,2.7925,2020-06-12,2.6169,6.2883
2020-06-11,Ethereum,249.8883,2020-06-12,239.3547,4.2153
2020-06-11,IOTA,0.2514,2020-06-12,0.2304,8.3532
2020-06-11,Litecoin,46.9038,2020-06-12,45.2738,3.4752
2020-06-11,Monero,70.0451,2020-06-12,66.5071,5.051
2020-06-11,NEM,0.0486,2020-06-12,0.0451,7.2016
2020-06-11,Solana,0.6505,2020-06-12,0.6047,7.0407
2020-06-11,Stellar,0.0794,2020-06-12,0.0748,5.7935
2020-06-11,Tether,1.012,2020-06-12,1.0063,0.5632
2020-06-11,TRON,0.0177,2020-06-12,0.0166,6.2147
2020-06-11,USD Coin,1.0089,2020-06-12,1.0038,0.5055
2020-06-11,Wrapped Bitcoin,9991.0498,2020-06-12,9569.5367,4.2189
2020-06-11,XRP,0.2037,2020-06-12,0.1963,3.6328
2020-06-16,Binance Coin,16.6247,2020-06-17,16.6058,0.1137
2020-06-16,Bitcoin,9579.4304,2020-06-17,9540.4233,0.4072
2020-06-16,Cardano,0.0797,2020-06-17,0.0837,5.0188
2020-06-16,Chainlink,4.0841,2020-06-17,4.1704,2.1131
2020-06-16,Cosmos,2.7634,2020-06-17,2.7356,1.006
2020-06-16,Crypto.com Coin,0.1145,2020-06-17,0.116,1.31
2020-06-16,Dogecoin,0.0025,2020-06-17,0.0025,0.0
2020-06-16,EOS,2.5608,2020-06-17,2.5825,0.8474
2020-06-16,Ethereum,236.3943,2020-06-17,235.9541,0.1862
2020-06-16,IOTA,0.2224,2020-06-17,0.2284,2.6978
2020-06-16,Litecoin,44.2807,2020-06-17,44.8146,1.2057
2020-06-16,Monero,66.0355,2020-06-17,66.6707,0.9619
2020-06-16,NEM,0.044,2020-06-17,0.0459,4.3182
2020-06-16,Solana,0.5898,2020-06-17,0.5901,0.0509
2020-06-16,Stellar,0.0721,2020-06-17,0.0738,2.3578
2020-06-16,Tether,1.0054,2020-06-17,1.0038,0.1591
2020-06-16,TRON,0.0162,2020-06-17,0.0165,1.8519
2020-06-16,USD Coin,1.0036,2020-06-17,1.0051,0.1495
2020-06-16,Wrapped Bitcoin,9600.3507,2020-06-17,9613.8564,0.1407
2020-06-16,XRP,0.1933,2020-06-17,0.1973,2.0693
2020-06-17,Binance Coin,16.6058,2020-06-18,16.5345,0.4294
